setKForeLeft setKHindLeft setKForeRight setKHindRight realKForeLeft realKHindLeft realKForeRight realKHindRight distance
0.6733 0.2 0.2 0.4867 0.625097 0.565272 0.582146 0.48167 0.820232
0.6733 0.2 0.2 0.4867 0.622796 0.580612 0.559136 0.477068 0.82043
0.6733 0.2 0.2 0.4867 0.619728 0.596719 0.564505 0.474767 0.820628
0.6733 0.2 0.2 0.4867 0.61666 0.593651 0.556068 0.470932 0.820821
0.6733 0.2 0.2 0.4867 0.613592 0.610524 0.539961 0.467864 0.821009
0.6733 0.2 0.2 0.4867 0.610524 0.606689 0.520019 0.464796 0.821198
0.6733 0.2 0.2 0.4867 0.607456 0.622796 0.498544 0.462495 0.821386
0.2 0.4867 0.6733 0.2 0.604388 0.619728 0.477835 0.457893 0.821579
0.2 0.4867 0.6733 0.2 0.60132 0.635835 0.459427 0.453291 0.821778
0.2 0.4867 0.6733 0.2 0.597486 0.633534 0.44332 0.447922 0.821984
0.2 0.4867 0.6733 0.2 0.594418 0.650408 0.446388 0.444087 0.822194
0.2 0.4867 0.6733 0.2 0.59135 0.649641 0.445621 0.438719 0.822405
0.2 0.4867 0.6733 0.2 0.587515 0.63967 0.44332 0.43335 0.822621
0.2 0.4867 0.6733 0.2 0.58368 0.654243 0.441019 0.428748 0.822837
0.2 0.4867 0.6733 0.2 0.580612 0.667282 0.440252 0.423379 0.823055
0.2 0.4867 0.6733 0.2 0.576777 0.667282 0.440252 0.418777 0.823274
0.2 0.4867 0.6733 0.2 0.572942 0.661146 0.442553 0.413408 0.823496
0.2 0.4867 0.6733 0.2 0.569107 0.675719 0.446388 0.408039 0.823718
0.2 0.4867 0.6733 0.2 0.565272 0.677253 0.452524 0.40267 0.823941
0.2 0.4867 0.6733 0.2 0.561437 0.671117 0.459427 0.397301 0.824166
0.2 0.4867 0.6733 0.2 0.557602 0.684922 0.469398 0.392699 0.82439
0.2 0.4867 0.6733 0.2 0.553 0.685689 0.480136 0.38733 0.824613
0.2 0.4867 0.6733 0.2 0.549165 0.678786 0.492408 0.381961 0.824838
0.2 0.4867 0.6733 0.2 0.54533 0.691825 0.50468 0.376592 0.82506
0.2 0.4867 0.6733 0.2 0.540728 0.691825 0.516952 0.371223 0.825281
0.2 0.4867 0.6733 0.2 0.536893 0.684155 0.529223 0.365854 0.825503
0.2 0.4867 0.6733 0.2 0.532291 0.696427 0.540728 0.360485 0.825721
0.2 0.4867 0.6733 0.2 0.527689 0.694893 0.550699 0.355117 0.825939
0.2 0.4867 0.6733 0.2 0.523854 0.687223 0.559903 0.349748 0.826158
0.2 0.4867 0.6733 0.2 0.519252 0.698728 0.569107 0.344379 0.826375
0.2 0.4867 0.6733 0.2 0.515418 0.697194 0.576777 0.33901 0.826592
0.2 0.4867 0.6733 0.2 0.510816 0.68799 0.584447 0.333641 0.82681
0.2 0.4867 0.6733 0.2 0.506981 0.698728 0.590583 0.329039 0.827027
0.2 0.4867 0.6733 0.2 0.502379 0.697194 0.596719 0.32367 0.827245
0.2 0.4867 0.6733 0.2 0.498544 0.68799 0.602087 0.318301 0.827464
0.2 0.4867 0.6733 0.2 0.493942 0.697961 0.607456 0.313699 0.827683
0.2 0.4867 0.6733 0.2 0.490107 0.69566 0.611291 0.30833 0.827903
0.2 0.4867 0.6733 0.2 0.486272 0.686456 0.615126 0.303728 0.828125
0.2 0.4867 0.6733 0.2 0.482437 0.69566 0.618961 0.299126 0.828347
0.2 0.4867 0.6733 0.2 0.478602 0.692592 0.622796 0.294524 0.82857
0.2 0.4867 0.6733 0.2 0.474767 0.684155 0.625864 0.289922 0.828796
0.2 0.4867 0.6733 0.2 0.471699 0.691825 0.628932 0.28532 0.829022
0.2 0.4867 0.6733 0.2 0.467864 0.689524 0.631233 0.281485 0.82925
0.2 0.4867 0.6733 0.2 0.464796 0.68032 0.633534 0.276884 0.82948
0.2 0.4867 0.6733 0.2 0.461728 0.68799 0.635835 0.273816 0.829712
0.2 0.4867 0.6733 0.2 0.45866 0.684922 0.637369 0.269981 0.829945
0.2 0.4867 0.6733 0.2 0.455592 0.692592 0.63967 0.266146 0.830178
0.2 0.4867 0.6733 0.2 0.453291 0.688757 0.641204 0.263078 0.830412
0.2 0.4867 0.6733 0.2 0.450223 0.679553 0.642738 0.259243 0.830649
0.2 0.4867 0.6733 0.2 0.448689 0.686456 0.644272 0.256942 0.830887
0.2 0.4867 0.6733 0.2 0.446388 0.683388 0.645806 0.253874 0.831127
0.2 0.4867 0.6733 0.2 0.444087 0.690291 0.64734 0.251573 0.831368
0.2 0.4867 0.6733 0.2 0.442553 0.686456 0.648107 0.248505 0.831609
0.2 0.4867 0.6733 0.2 0.441019 0.677253 0.649641 0.246204 0.831853
0.2 0.4867 0.6733 0.2 0.439485 0.683388 0.650408 0.24467 0.8321
0.2 0.4867 0.6733 0.2 0.437952 0.689524 0.651942 0.243136 0.832346
0.2 0.4867 0.6733 0.2 0.437185 0.685689 0.652709 0.241602 0.832593
0.2 0.4867 0.6733 0.2 0.436418 0.675719 0.653476 0.240068 0.832842
0.2 0.4867 0.6733 0.2 0.435651 0.681087 0.654243 0.238534 0.833094
0.2 0.4867 0.6733 0.2 0.435651 0.687223 0.65501 0.237767 0.833345
0.2 0.4867 0.6733 0.2 0.435651 0.692592 0.655777 0.237767 0.833596
0.2 0.4867 0.6733 0.2 0.435651 0.68799 0.655777 0.237 0.833847
0.2 0.4867 0.6733 0.2 0.435651 0.678786 0.656544 0.237 0.8341
0.2 0.4867 0.6733 0.2 0.436418 0.683388 0.657311 0.237 0.834355
0.2 0.4867 0.6733 0.2 0.437185 0.68799 0.658078 0.237767 0.834609
0.2 0.4867 0.6733 0.2 0.438719 0.692592 0.658078 0.237767 0.834863
0.2 0.4867 0.6733 0.2 0.439485 0.697961 0.658845 0.239301 0.835115
0.2 0.4867 0.6733 0.2 0.441019 0.692592 0.658845 0.240068 0.835367
0.2 0.4867 0.6733 0.2 0.442553 0.697194 0.659612 0.241602 0.835619
0.2 0.4867 0.6733 0.2 0.444854 0.701029 0.659612 0.243136 0.835871
0.2 0.4867 0.6733 0.2 0.447155 0.69566 0.659612 0.24467 0.836121
0.2 0.4867 0.6733 0.2 0.449456 0.699495 0.660379 0.246971 0.836371
0.2 0.4867 0.6733 0.2 0.451757 0.70333 0.660379 0.249272 0.83662
0.2 0.4867 0.6733 0.2 0.454825 0.697961 0.660379 0.251573 0.836867
0.2 0.4867 0.6733 0.2 0.457893 0.701029 0.661146 0.254641 0.837115
0.2 0.4867 0.6733 0.2 0.461728 0.704097 0.661146 0.257709 0.83736
0.2 0.4867 0.6733 0.2 0.464796 0.706398 0.661146 0.260777 0.837604
0.2 0.4867 0.6733 0.2 0.468631 0.709466 0.661146 0.264612 0.837845
0.2 0.4867 0.6733 0.2 0.472466 0.711767 0.661913 0.268447 0.838083
0.2 0.4867 0.6733 0.2 0.477068 0.714835 0.661913 0.272282 0.838319
0.2 0.4867 0.6733 0.2 0.48167 0.717136 0.661913 0.276117 0.838552
0.2 0.4867 0.6733 0.2 0.486272 0.71867 0.661913 0.280718 0.838781
0.2 0.4867 0.6733 0.2 0.490874 0.720971 0.661913 0.28532 0.839008
0.2 0.4867 0.6733 0.2 0.496243 0.722505 0.661913 0.289922 0.839231
0.2 0.4867 0.6733 0.2 0.500845 0.724039 0.661913 0.295291 0.839451
0.2 0.4867 0.6733 0.2 0.506214 0.724806 0.661913 0.30066 0.839668
0.2 0.4867 0.6733 0.2 0.51235 0.725573 0.661913 0.306029 0.839882
0.2 0.4867 0.6733 0.2 0.517719 0.72634 0.661913 0.311398 0.840092
0.2 0.4867 0.6733 0.2 0.523854 0.72634 0.661913 0.316767 0.840299
0.2 0.4867 0.6733 0.2 0.529223 0.725573 0.661913 0.322136 0.840503
0.2 0.4867 0.6733 0.2 0.535359 0.724806 0.661913 0.328272 0.840704
0.2 0.4867 0.6733 0.2 0.541495 0.723272 0.661913 0.334408 0.840901
0.2 0.4867 0.6733 0.2 0.547631 0.721738 0.661913 0.339777 0.841095
0.2 0.4867 0.6733 0.2 0.554534 0.719437 0.661913 0.345913 0.841285
0.2 0.4867 0.6733 0.2 0.56067 0.716369 0.661913 0.352049 0.841473
0.2 0.4867 0.6733 0.2 0.566806 0.713301 0.661913 0.358185 0.841657
0.2 0.4867 0.6733 0.2 0.573709 0.709466 0.661913 0.36432 0.841838
0.2 0.4867 0.6733 0.2 0.579845 0.704864 0.661913 0.370456 0.842016
0.2 0.4867 0.6733 0.2 0.586748 0.699495 0.661146 0.376592 0.842191
0.2 0.4867 0.6733 0.2 0.592884 0.694126 0.661146 0.383495 0.842364
0.2 0.4867 0.6733 0.2 0.599786 0.687223 0.661146 0.389631 0.842533
0.2 0.4867 0.6733 0.2 0.605922 0.68032 0.661146 0.395767 0.8427
0.2 0.4867 0.6733 0.2 0.612825 0.672651 0.661146 0.401903 0.842864
0.2 0.4867 0.6733 0.2 0.618961 0.664214 0.661146 0.408039 0.843026
0.2 0.4867 0.6733 0.2 0.625097 0.65501 0.661146 0.414175 0.843184
0.2 0.4867 0.6733 0.2 0.632 0.645039 0.661146 0.419544 0.843343
0.2 0.4867 0.6733 0.2 0.637369 0.634301 0.661146 0.42568 0.843501
0.2 0.4867 0.6733 0.2 0.643505 0.622796 0.661146 0.431816 0.843657
0.2 0.4867 0.6733 0.2 0.649641 0.611291 0.661146 0.437185 0.843812
0.2 0.4867 0.6733 0.2 0.65501 0.600553 0.661146 0.44332 0.843963
0.2 0.4867 0.6733 0.2 0.661146 0.59135 0.661146 0.449456 0.844109
0.2 0.4867 0.6733 0.2 0.667282 0.582913 0.661913 0.455592 0.844251
0.2 0.4867 0.6733 0.2 0.673418 0.574476 0.661913 0.461728 0.844388
0.2 0.4867 0.6733 0.2 0.679553 0.566806 0.661913 0.467864 0.844523
0.2 0.4867 0.6733 0.2 0.685689 0.559903 0.661913 0.474 0.844659
0.2 0.4867 0.6733 0.2 0.691825 0.553 0.661913 0.480903 0.844797
0.2 0.4867 0.6733 0.2 0.701029 0.551466 0.657311 0.490874 0.844929
0.2 0.4867 0.6733 0.2 0.713301 0.551466 0.654243 0.50468 0.845057
0.2 0.4867 0.6733 0.2 0.727107 0.54533 0.651175 0.518486 0.845206
0.2 0.4867 0.6733 0.2 0.716369 0.539194 0.648874 0.533825 0.845363
0.2 0.4867 0.6733 0.2 0.692592 0.533058 0.645806 0.533058 0.845529
0.2 0.4867 0.6733 0.2 0.704864 0.526922 0.643505 0.549165 0.845704
0.2 0.4867 0.6733 0.2 0.694126 0.520786 0.641204 0.547631 0.845877
0.2 0.4867 0.6733 0.2 0.671884 0.515418 0.638903 0.563738 0.846052
0.2 0.4867 0.6733 0.2 0.642738 0.510049 0.635835 0.562204 0.846229
0.2 0.4867 0.6733 0.2 0.612058 0.50468 0.633534 0.579078 0.846412
0.2 0.4867 0.6733 0.2 0.618961 0.500078 0.631233 0.576777 0.846602
0.2 0.4867 0.6733 0.2 0.608223 0.495476 0.628165 0.592884 0.846784
0.2 0.4867 0.6733 0.2 0.589049 0.490874 0.625097 0.589816 0.846965
0.2 0.4867 0.6733 0.2 0.566039 0.486272 0.622029 0.605922 0.847147
0.2 0.4867 0.6733 0.2 0.540728 0.48167 0.618961 0.602854 0.847331
0.2 0.4867 0.6733 0.2 0.515418 0.478602 0.615893 0.618961 0.847518
0.6733 0.2 0.2 0.4867 0.519252 0.474 0.612825 0.615893 0.84771
0.6733 0.2 0.2 0.4867 0.513884 0.470165 0.609757 0.632 0.847899
0.6733 0.2 0.2 0.4867 0.503146 0.464796 0.605922 0.630466 0.848086
0.6733 0.2 0.2 0.4867 0.491641 0.459427 0.602854 0.646573 0.848278
0.6733 0.2 0.2 0.4867 0.480136 0.453291 0.599019 0.645806 0.848469
0.6733 0.2 0.2 0.4867 0.470932 0.447922 0.595185 0.661913 0.848668
0.6733 0.2 0.2 0.4867 0.463262 0.442553 0.59135 0.661913 0.848864
0.6733 0.2 0.2 0.4867 0.45866 0.436418 0.587515 0.65501 0.849063
0.6733 0.2 0.2 0.4867 0.457126 0.431049 0.58368 0.669583 0.849271
0.6733 0.2 0.2 0.4867 0.457126 0.42568 0.579845 0.671884 0.849475
0.6733 0.2 0.2 0.4867 0.459427 0.419544 0.57601 0.666515 0.849682
0.6733 0.2 0.2 0.4867 0.464029 0.414175 0.572175 0.681087 0.849895
0.6733 0.2 0.2 0.4867 0.470165 0.408806 0.567573 0.681854 0.850103
0.6733 0.2 0.2 0.4867 0.478602 0.40267 0.563738 0.674952 0.850312
0.6733 0.2 0.2 0.4867 0.48934 0.396534 0.559136 0.688757 0.850527
0.6733 0.2 0.2 0.4867 0.500845 0.391165 0.555301 0.688757 0.850735
0.6733 0.2 0.2 0.4867 0.51235 0.385029 0.550699 0.681854 0.850943
0.6733 0.2 0.2 0.4867 0.524621 0.378893 0.546097 0.694893 0.851156
0.6733 0.2 0.2 0.4867 0.536126 0.373524 0.541495 0.694126 0.851361
0.6733 0.2 0.2 0.4867 0.546097 0.367388 0.536893 0.685689 0.851566
0.6733 0.2 0.2 0.4867 0.556835 0.361252 0.533058 0.697961 0.851777
0.6733 0.2 0.2 0.4867 0.565272 0.355117 0.528456 0.696427 0.85198
0.6733 0.2 0.2 0.4867 0.573709 0.348981 0.523854 0.68799 0.852184
0.6733 0.2 0.2 0.4867 0.581379 0.343612 0.519252 0.676486 0.852389
0.6733 0.2 0.2 0.4867 0.588282 0.337476 0.514651 0.686456 0.852602
0.6733 0.2 0.2 0.4867 0.595185 0.332107 0.510049 0.691058 0.852809
0.6733 0.2 0.2 0.4867 0.600553 0.325971 0.505447 0.686456 0.853016
0.6733 0.2 0.2 0.4867 0.605922 0.320602 0.501612 0.696427 0.853229
0.6733 0.2 0.2 0.4867 0.610524 0.315233 0.49701 0.694126 0.853436
0.6733 0.2 0.2 0.4867 0.614359 0.309097 0.492408 0.684922 0.853644
0.6733 0.2 0.2 0.4867 0.618194 0.304495 0.488573 0.694126 0.85386
0.6733 0.2 0.2 0.4867 0.622029 0.299126 0.483971 0.691825 0.854071
0.6733 0.2 0.2 0.4867 0.625097 0.293757 0.480136 0.682621 0.854283
0.6733 0.2 0.2 0.4867 0.628165 0.289155 0.476301 0.691825 0.854502
0.6733 0.2 0.2 0.4867 0.630466 0.283786 0.472466 0.688757 0.854717
0.6733 0.2 0.2 0.4867 0.632767 0.279185 0.468631 0.679553 0.854934
0.6733 0.2 0.2 0.4867 0.635835 0.274583 0.465563 0.687223 0.855158
0.6733 0.2 0.2 0.4867 0.637369 0.269981 0.461728 0.684155 0.855379
0.6733 0.2 0.2 0.4867 0.63967 0.266146 0.45866 0.675719 0.855602
0.6733 0.2 0.2 0.4867 0.641204 0.262311 0.455592 0.682621 0.855831
0.6733 0.2 0.2 0.4867 0.642738 0.258476 0.452524 0.679553 0.856057
0.6733 0.2 0.2 0.4867 0.644272 0.254641 0.450223 0.671117 0.856286
0.6733 0.2 0.2 0.4867 0.645806 0.251573 0.447155 0.677253 0.856521
0.6733 0.2 0.2 0.4867 0.64734 0.248505 0.444854 0.683388 0.856754
0.6733 0.2 0.2 0.4867 0.648107 0.245437 0.44332 0.679553 0.856986
0.6733 0.2 0.2 0.4867 0.649641 0.242369 0.441019 0.67035 0.857221
0.6733 0.2 0.2 0.4867 0.650408 0.240068 0.439485 0.676486 0.857462
0.6733 0.2 0.2 0.4867 0.651942 0.237767 0.437952 0.682621 0.857702
0.6733 0.2 0.2 0.4867 0.652709 0.235466 0.436418 0.678786 0.85794
0.6733 0.2 0.2 0.4867 0.653476 0.233165 0.434884 0.684922 0.858184
0.6733 0.2 0.2 0.4867 0.654243 0.231631 0.434117 0.68032 0.858424
0.6733 0.2 0.2 0.4867 0.65501 0.230097 0.43335 0.671884 0.858667
0.6733 0.2 0.2 0.4867 0.655777 0.22933 0.43335 0.676486 0.858914
0.6733 0.2 0.2 0.4867 0.656544 0.228563 0.432583 0.681854 0.859162
0.6733 0.2 0.2 0.4867 0.656544 0.227796 0.432583 0.68799 0.85941
0.6733 0.2 0.2 0.4867 0.657311 0.227796 0.43335 0.683388 0.859655
0.6733 0.2 0.2 0.4867 0.658078 0.227029 0.43335 0.688757 0.859903
0.6733 0.2 0.2 0.4867 0.658078 0.227796 0.434117 0.684155 0.860148
0.6733 0.2 0.2 0.4867 0.658845 0.227796 0.434884 0.688757 0.860397
0.6733 0.2 0.2 0.4867 0.658845 0.228563 0.436418 0.694126 0.860645
0.6733 0.2 0.2 0.4867 0.659612 0.22933 0.437952 0.688757 0.86089
0.6733 0.2 0.2 0.4867 0.659612 0.230864 0.439485 0.693359 0.861137
0.6733 0.2 0.2 0.4867 0.660379 0.232398 0.441019 0.697961 0.861383
0.6733 0.2 0.2 0.4867 0.660379 0.233932 0.44332 0.692592 0.861626
0.6733 0.2 0.2 0.4867 0.660379 0.235466 0.445621 0.696427 0.861871
0.6733 0.2 0.2 0.4867 0.661146 0.237767 0.448689 0.700262 0.862114
0.6733 0.2 0.2 0.4867 0.661146 0.240068 0.45099 0.704097 0.862356
0.6733 0.2 0.2 0.4867 0.661146 0.243136 0.454058 0.697961 0.862594
0.6733 0.2 0.2 0.4867 0.661146 0.245437 0.457893 0.701029 0.862834
0.6733 0.2 0.2 0.4867 0.661913 0.249272 0.460961 0.704097 0.863071
0.6733 0.2 0.2 0.4867 0.661913 0.25234 0.464796 0.707165 0.863306
0.6733 0.2 0.2 0.4867 0.661913 0.256175 0.468631 0.709466 0.863538
0.6733 0.2 0.2 0.4867 0.661913 0.26001 0.473233 0.711767 0.863768
0.6733 0.2 0.2 0.4867 0.661913 0.263845 0.477835 0.714068 0.863995
0.6733 0.2 0.2 0.4867 0.661913 0.268447 0.482437 0.716369 0.864218
0.6733 0.2 0.2 0.4867 0.661913 0.273049 0.487039 0.71867 0.864439
0.6733 0.2 0.2 0.4867 0.661913 0.277651 0.491641 0.720204 0.864656
0.6733 0.2 0.2 0.4867 0.661913 0.282252 0.49701 0.721738 0.86487
0.6733 0.2 0.2 0.4867 0.661913 0.287621 0.502379 0.722505 0.86508
0.6733 0.2 0.2 0.4867 0.661913 0.292223 0.507748 0.723272 0.865286
0.6733 0.2 0.2 0.4867 0.661913 0.297592 0.513117 0.723272 0.865488
0.6733 0.2 0.2 0.4867 0.661913 0.303728 0.519252 0.723272 0.865687
0.6733 0.2 0.2 0.4867 0.661913 0.309097 0.525388 0.723272 0.865881
0.6733 0.2 0.2 0.4867 0.661913 0.314466 0.530757 0.722505 0.866072
0.6733 0.2 0.2 0.4867 0.661913 0.320602 0.536893 0.720971 0.866259
0.6733 0.2 0.2 0.4867 0.661913 0.326738 0.543029 0.71867 0.866442
0.6733 0.2 0.2 0.4867 0.661913 0.332874 0.549165 0.716369 0.866621
0.6733 0.2 0.2 0.4867 0.661913 0.33901 0.556068 0.714068 0.866796
0.6733 0.2 0.2 0.4867 0.661913 0.345146 0.562204 0.710233 0.866968
0.6733 0.2 0.2 0.4867 0.661913 0.351282 0.56834 0.706398 0.867137
0.6733 0.2 0.2 0.4867 0.661913 0.357418 0.575243 0.701796 0.867301
0.6733 0.2 0.2 0.4867 0.661913 0.363553 0.581379 0.696427 0.867463
0.6733 0.2 0.2 0.4867 0.661913 0.369689 0.588282 0.691058 0.867622
0.6733 0.2 0.2 0.4867 0.661913 0.375825 0.594418 0.684155 0.867778
0.6733 0.2 0.2 0.4867 0.661146 0.381961 0.600553 0.677253 0.867932
0.6733 0.2 0.2 0.4867 0.661146 0.388097 0.607456 0.669583 0.868084
0.6733 0.2 0.2 0.4867 0.661146 0.394233 0.613592 0.661146 0.868234
0.6733 0.2 0.2 0.4867 0.661146 0.400369 0.619728 0.651942 0.868384
0.6733 0.2 0.2 0.4867 0.661146 0.406505 0.625864 0.641971 0.868534
0.6733 0.2 0.2 0.4867 0.661146 0.412641 0.632 0.631233 0.868685
0.6733 0.2 0.2 0.4867 0.661146 0.418777 0.637369 0.620495 0.868838
0.6733 0.2 0.2 0.4867 0.661146 0.424146 0.643505 0.609757 0.868989
0.6733 0.2 0.2 0.4867 0.661146 0.430282 0.649641 0.599019 0.869138
0.6733 0.2 0.2 0.4867 0.661913 0.436418 0.65501 0.590583 0.869283
0.6733 0.2 0.2 0.4867 0.661913 0.442553 0.661146 0.582146 0.869425
0.6733 0.2 0.2 0.4867 0.661913 0.448689 0.667282 0.574476 0.869564
0.6733 0.2 0.2 0.4867 0.661913 0.454825 0.673418 0.566806 0.869702
0.6733 0.2 0.2 0.4867 0.661913 0.461728 0.679553 0.559136 0.869843
0.6733 0.2 0.2 0.4867 0.661913 0.467864 0.685689 0.552233 0.869986
0.6733 0.2 0.2 0.4867 0.655777 0.476301 0.694126 0.548398 0.870133
0.6733 0.2 0.2 0.4867 0.651175 0.487806 0.704864 0.548398 0.870288
0.6733 0.2 0.2 0.4867 0.648107 0.501612 0.717903 0.548398 0.870437
0.6733 0.2 0.2 0.4867 0.645806 0.516952 0.732476 0.542262 0.870587
0.6733 0.2 0.2 0.4867 0.642738 0.516185 0.722505 0.536126 0.870742
0.6733 0.2 0.2 0.4867 0.640437 0.531524 0.698728 0.530757 0.870906
0.6733 0.2 0.2 0.4867 0.637369 0.547631 0.668049 0.525388 0.871076
0.6733 0.2 0.2 0.4867 0.635068 0.546864 0.67802 0.519252 0.871257
0.6733 0.2 0.2 0.4867 0.632 0.563738 0.667282 0.513884 0.871432
0.6733 0.2 0.2 0.4867 0.628932 0.562204 0.645039 0.507748 0.871609
0.6733 0.2 0.2 0.4867 0.625864 0.578311 0.618194 0.502379 0.871788
0.6733 0.2 0.2 0.4867 0.622796 0.576777 0.589049 0.496243 0.871971
0.6733 0.2 0.2 0.4867 0.619728 0.592884 0.595185 0.492408 0.872158
0.6733 0.2 0.2 0.4867 0.61666 0.590583 0.585214 0.488573 0.87234
0.6733 0.2 0.2 0.4867 0.613592 0.606689 0.566806 0.484738 0.872516
0.6733 0.2 0.2 0.4867 0.610524 0.603621 0.54533 0.480903 0.872694
0.2 0.4867 0.6733 0.2 0.606689 0.589816 0.52232 0.476301 0.872879
0.2 0.4867 0.6733 0.2 0.603621 0.605155 0.501612 0.470932 0.87307
0.2 0.4867 0.6733 0.2 0.600553 0.620495 0.483204 0.46633 0.873264
0.2 0.4867 0.6733 0.2 0.596719 0.636602 0.467864 0.460961 0.873459
0.2 0.4867 0.6733 0.2 0.593651 0.636602 0.454825 0.455592 0.87366
0.2 0.4867 0.6733 0.2 0.589816 0.628165 0.445621 0.450223 0.873868
0.2 0.4867 0.6733 0.2 0.585981 0.643505 0.440252 0.444854 0.874078
0.2 0.4867 0.6733 0.2 0.582913 0.645039 0.436418 0.439485 0.874292
0.2 0.4867 0.6733 0.2 0.579078 0.661146 0.435651 0.434884 0.874508
0.2 0.4867 0.6733 0.2 0.575243 0.663447 0.437185 0.428748 0.874725
0.2 0.4867 0.6733 0.2 0.571408 0.658845 0.441019 0.423379 0.874944
0.2 0.4867 0.6733 0.2 0.567573 0.649641 0.447155 0.41801 0.875166
0.2 0.4867 0.6733 0.2 0.563738 0.663447 0.455592 0.412641 0.875389
0.2 0.4867 0.6733 0.2 0.559903 0.67035 0.465563 0.407272 0.875611
0.2 0.4867 0.6733 0.2 0.556068 0.667282 0.477068 0.401903 0.875834
0.2 0.4867 0.6733 0.2 0.552233 0.681087 0.48934 0.396534 0.876055
0.2 0.4867 0.6733 0.2 0.547631 0.681087 0.502379 0.390398 0.876274
0.2 0.4867 0.6733 0.2 0.543796 0.674952 0.514651 0.385029 0.876493
0.2 0.4867 0.6733 0.2 0.539194 0.687223 0.527689 0.37966 0.876709
0.2 0.4867 0.6733 0.2 0.535359 0.687223 0.539194 0.373524 0.876925
0.2 0.4867 0.6733 0.2 0.530757 0.679553 0.549165 0.368155 0.87714
0.2 0.4867 0.6733 0.2 0.526155 0.668816 0.559136 0.362786 0.877357
0.2 0.4867 0.6733 0.2 0.52232 0.679553 0.56834 0.357418 0.877574
0.2 0.4867 0.6733 0.2 0.517719 0.684155 0.576777 0.352049 0.87779
0.2 0.4867 0.6733 0.2 0.513884 0.679553 0.58368 0.345913 0.878006
0.2 0.4867 0.6733 0.2 0.509282 0.690291 0.590583 0.340544 0.878221
0.2 0.4867 0.6733 0.2 0.505447 0.688757 0.596719 0.335175 0.878437
0.2 0.4867 0.6733 0.2 0.500845 0.68032 0.602087 0.329806 0.878653
0.2 0.4867 0.6733 0.2 0.49701 0.690291 0.606689 0.325204 0.878869
0.2 0.4867 0.6733 0.2 0.493175 0.688757 0.611291 0.319835 0.879086
0.2 0.4867 0.6733 0.2 0.48934 0.68032 0.615126 0.314466 0.879305
0.2 0.4867 0.6733 0.2 0.485505 0.689524 0.618961 0.309864 0.879524
0.2 0.4867 0.6733 0.2 0.48167 0.687223 0.622796 0.305262 0.879744
0.2 0.4867 0.6733 0.2 0.477835 0.678786 0.625864 0.30066 0.879966
0.2 0.4867 0.6733 0.2 0.474767 0.687223 0.628932 0.296058 0.880189
0.2 0.4867 0.6733 0.2 0.470932 0.684922 0.631233 0.291456 0.880413
0.2 0.4867 0.6733 0.2 0.467864 0.675719 0.633534 0.287621 0.88064
0.2 0.4867 0.6733 0.2 0.464796 0.684155 0.635835 0.283786 0.880868
0.2 0.4867 0.6733 0.2 0.461728 0.681087 0.638136 0.279951 0.881097
0.2 0.4867 0.6733 0.2 0.45866 0.672651 0.63967 0.276117 0.881329
0.2 0.4867 0.6733 0.2 0.456359 0.679553 0.641204 0.272282 0.881562
0.2 0.4867 0.6733 0.2 0.453291 0.676486 0.642738 0.269214 0.881797
0.2 0.4867 0.6733 0.2 0.45099 0.684155 0.645039 0.266146 0.882032
0.2 0.4867 0.6733 0.2 0.449456 0.68032 0.645806 0.263078 0.882268
0.2 0.4867 0.6733 0.2 0.447155 0.671884 0.64734 0.26001 0.882507
0.2 0.4867 0.6733 0.2 0.445621 0.67802 0.648874 0.257709 0.882748
0.2 0.4867 0.6733 0.2 0.444087 0.674952 0.649641 0.255408 0.882989
0.2 0.4867 0.6733 0.2 0.442553 0.681087 0.650408 0.253874 0.883232
0.2 0.4867 0.6733 0.2 0.441019 0.677253 0.651942 0.251573 0.883475
0.2 0.4867 0.6733 0.2 0.440252 0.684155 0.652709 0.250039 0.883719
0.2 0.4867 0.6733 0.2 0.439485 0.68032 0.653476 0.248505 0.883964
0.2 0.4867 0.6733 0.2 0.438719 0.671117 0.654243 0.247738 0.884211
0.2 0.4867 0.6733 0.2 0.438719 0.676486 0.65501 0.246971 0.884461
0.2 0.4867 0.6733 0.2 0.438719 0.681854 0.655777 0.246204 0.88471
0.2 0.4867 0.6733 0.2 0.438719 0.687223 0.655777 0.245437 0.884959
0.2 0.4867 0.6733 0.2 0.439485 0.683388 0.656544 0.245437 0.885207
0.2 0.4867 0.6733 0.2 0.439485 0.688757 0.657311 0.245437 0.885457
0.2 0.4867 0.6733 0.2 0.440252 0.684155 0.657311 0.246204 0.885706
0.2 0.4867 0.6733 0.2 0.441786 0.688757 0.658078 0.246204 0.885956
0.2 0.4867 0.6733 0.2 0.442553 0.684155 0.658845 0.246971 0.886205
0.2 0.4867 0.6733 0.2 0.444087 0.688757 0.658845 0.248505 0.886456
0.2 0.4867 0.6733 0.2 0.446388 0.692592 0.659612 0.250039 0.886705
0.2 0.4867 0.6733 0.2 0.447922 0.697194 0.659612 0.251573 0.886953
0.2 0.4867 0.6733 0.2 0.450223 0.691825 0.659612 0.253107 0.887199
0.2 0.4867 0.6733 0.2 0.452524 0.69566 0.660379 0.255408 0.887447
0.2 0.4867 0.6733 0.2 0.455592 0.699495 0.660379 0.257709 0.887692
0.2 0.4867 0.6733 0.2 0.45866 0.70333 0.660379 0.26001 0.887935
